1.6 -0 0 35.5527 0.0656651 0.0320436 0 0.0517104 -1.01944 0 -97.6501 -90.6147 -0 0 -152.712 -58.0681 -26.8088 61.5386 15.787 0 0
1.61 -0 0 35.4188 0.0650986 0.0320314 0 0.0643139 -1.02628 0 -97.0382 -90.4581 -0 0 -152.077 -62.1262 -27.7 60.8552 15.534 0 0
1.62 -0 0 35.2859 0.0645397 0.0320155 0 0.0768273 -1.03292 0 -96.4332 -90.3041 -0 0 -151.451 -66.0354 -28.5368 60.1297 15.2663 0 0
1.63 -0 0 35.1541 0.0639889 0.0319961 0 0.089238 -1.03936 0 -95.8358 -90.1528 -0 0 -150.834 -69.7948 -29.3201 59.3634 14.985 0 0
1.64 -0 0 35.0234 0.0634464 0.0319734 0 0.101534 -1.0456 0 -95.2462 -90.0044 -0 0 -150.227 -73.4038 -30.0509 58.5578 14.6911 0 0
1.65 -0 0 34.894 0.0629127 0.0319475 0 0.113702 -1.05163 0 -94.6648 -89.859 -0 0 -149.63 -76.8617 -30.7304 57.7143 14.3856 0 0
1.66 -0 0 34.766 0.0623881 0.0319186 0 0.125731 -1.05745 0 -94.0921 -89.7167 -0 0 -149.043 -80.1683 -31.3595 56.8342 14.0696 0 0
1.67 -0 0 34.6394 0.0618728 0.0318869 0 0.137611 -1.06307 0 -93.5283 -89.5776 -0 0 -148.467 -83.3232 -31.9393 55.9191 13.7439 0 0
1.68 -0 0 34.5145 0.0613672 0.0318525 0 0.149329 -1.06849 0 -92.9739 -89.4419 -0 0 -147.901 -86.3264 -32.471 54.9704 13.4096 0 0
1.69 -0 0 34.3913 0.0608716 0.0318157 0 0.160875 -1.07371 0 -92.4291 -89.3095 -0 0 -147.347 -89.1779 -32.9556 53.9896 13.0674 0 0
1.7 -0 0 34.2698 0.0603862 0.0317766 0 0.172239 -1.07872 0 -91.8942 -89.1805 -0 0 -146.805 -91.8779 -33.3944 52.978 12.7183 0 0
1.71 -0 0 34.1503 0.0599113 0.0317354 0 0.183412 -1.08355 0 -91.3697 -89.0551 -0 0 -146.274 -94.4267 -33.7884 51.9373 12.363 0 0
1.72 -0 0 34.0327 0.059447 0.0316924 0 0.194384 -1.08817 0 -90.8556 -88.9333 -0 0 -145.756 -96.8247 -34.1388 50.8688 12.0024 0 0
1.73 -0 0 33.9172 0.0589937 0.0316476 0 0.205147 -1.09261 0 -90.3524 -88.815 -0 0 -145.25 -99.0726 -34.4468 49.774 11.6371 0 0
1.74 -0 0 33.8039 0.0585514 0.0316014 0 0.215691 -1.09686 0 -89.8603 -88.7005 -0 0 -144.757 -101.171 -34.7134 48.6545 11.268 0 0
1.75 -0 0 33.6929 0.0581203 0.0315538 0 0.22601 -1.10092 0 -89.3794 -88.5897 -0 0 -144.276 -103.121 -34.9399 47.5117 10.8957 0 0
1.76 -0 0 33.5841 0.0577007 0.0315052 0 0.236095 -1.1048 0 -88.9102 -88.4826 -0 0 -143.809 -104.924 -35.1273 46.3472 10.5208 0 0
1.77 -0 0 33.4778 0.0572926 0.0314556 0 0.24594 -1.10851 0 -88.4526 -88.3792 -0 0 -143.354 -106.58 -35.2768 45.1623 10.1441 0 0
1.78 -0 0 33.3739 0.0568962 0.0314052 0 0.255538 -1.11204 0 -88.007 -88.2797 -0 0 -142.913 -108.091 -35.3895 43.9587 9.766 0 0
1.79 -0 0 33.2726 0.0565115 0.0313543 0 0.264883 -1.1154 0 -87.5735 -88.1839 -0 0 -142.485 -109.459 -35.4665 42.7378 9.38717 0 0
1.8 -0 0 33.1739 0.0561387 0.031303 0 0.27397 -1.11859 0 -87.1523 -88.0919 -0 0 -142.07 -110.685 -35.5089 41.5012 9.00814 0 0
1.81 -0 0 33.0779 0.0557778 0.0312515 0 0.282793 -1.12163 0 -86.7436 -88.0037 -0 0 -141.669 -111.77 -35.5178 40.2502 8.6294 0 0
1.82 -0 0 32.9846 0.0554289 0.0311999 0 0.291349 -1.12451 0 -86.3474 -87.9193 -0 0 -141.282 -112.717 -35.4943 38.9865 8.25145 0 0
1.83 -0 0 32.8941 0.055092 0.0311484 0 0.299632 -1.12724 0 -85.9639 -87.8387 -0 0 -140.908 -113.528 -35.4394 37.7114 7.87474 0 0
1.84 -0 0 32.8064 0.0547671 0.0310973 0 0.307639 -1.12982 0 -85.5932 -87.7618 -0 0 -140.549 -114.204 -35.3541 36.4265 7.49971 0 0
1.85 -0 0 32.7216 0.0544544 0.0310465 0 0.315367 -1.13225 0 -85.2354 -87.6886 -0 0 -140.202 -114.748 -35.2396 35.1332 7.12676 0 0
1.86 -0 0 32.6397 0.0541537 0.0309963 0 0.322812 -1.13455 0 -84.8906 -87.6192 -0 0 -139.87 -115.162 -35.0968 33.833 6.75628 0 0
1.87 -0 0 32.5607 0.053865 0.0309468 0 0.329974 -1.13671 0 -84.5588 -87.5535 -0 0 -139.552 -115.448 -34.9267 32.5274 6.38863 0 0
1.88 -0 0 32.4847 0.0535885 0.0308982 0 0.336849 -1.13874 0 -84.2401 -87.4914 -0 0 -139.247 -115.609 -34.7304 31.2176 6.02416 0 0
1.89 -0 0 32.4118 0.0533239 0.0308505 0 0.343436 -1.14065 0 -83.9345 -87.4329 -0 0 -138.956 -115.647 -34.5087 29.9052 5.66319 0 0
1.9 -0 0 32.3418 0.0530713 0.0308039 0 0.349734 -1.14243 0 -83.642 -87.3781 -0 0 -138.678 -115.565 -34.2627 28.5916 5.30602 0 0
1.91 -0 0 32.2749 0.0528306 0.0307585 0 0.355742 -1.1441 0 -83.3626 -87.3268 -0 0 -138.414 -115.366 -33.9934 27.2781 4.95292 0 0
1.92 -0 0 32.2111 0.0526018 0.0307144 0 0.361461 -1.14565 0 -83.0964 -87.279 -0 0 -138.164 -115.053 -33.7015 25.966 4.60417 0 0
1.93 -0 0 32.1503 0.0523847 0.0306717 0 0.366889 -1.14709 0 -82.8433 -87.2347 -0 0 -137.928 -114.628 -33.3882 24.6567 4.26001 0 0
1.94 -0 0 32.0926 0.0521794 0.0306304 0 0.372027 -1.14842 0 -82.6033 -87.1938 -0 0 -137.704 -114.095 -33.0542 23.3515 3.92066 0 0
1.95 -0 0 32.038 0.0519856 0.0305908 0 0.376876 -1.14966 0 -82.3762 -87.1562 -0 0 -137.494 -113.456 -32.7005 22.0517 3.58635 0 0
1.96 -0 0 31.9865 0.0518034 0.0305528 0 0.381438 -1.15079 0 -82.1622 -87.122 -0 0 -137.298 -112.715 -32.3279 20.7584 3.25727 0 0
1.97 -0 0 31.938 0.0516325 0.0305164 0 0.385713 -1.15183 0 -81.961 -87.091 -0 0 -137.114 -111.874 -31.9374 19.473 2.93359 0 0
1.98 -0 0 31.8926 0.0514729 0.0304819 0 0.389704 -1.15277 0 -81.7727 -87.0633 -0 0 -136.943 -110.937 -31.5297 18.1966 2.6155 0 0
1.99 -0 0 31.8503 0.0513244 0.0304491 0 0.393412 -1.15363 0 -81.597 -87.0387 -0 0 -136.785 -109.908 -31.1056 16.9303 2.30313 0 0
2 -0 0 31.811 0.051187 0.0304182 0 0.396839 -1.1544 0 -81.434 -87.0172 -0 0 -136.64 -108.788 -30.6661 15.6753 1.99664 0 0
2.01 -0 0 31.7747 0.0510604 0.0303893 0 0.399989 -1.15509 0 -81.2835 -86.9987 -0 0 -136.508 -107.583 -30.2118 14.4327 1.69614 0 0
2.02 -0 0 31.7413 0.0509446 0.0303622 0 0.402865 -1.15569 0 -81.1453 -86.9832 -0 0 -136.387 -106.294 -29.7436 13.2035 1.40176 0 0
2.03 -0 0 31.711 0.0508393 0.0303371 0 0.405468 -1.15622 0 -81.0193 -86.9706 -0 0 -136.279 -104.925 -29.2622 11.9887 1.11359 0 0
2.04 -0 0 31.6836 0.0507444 0.0303139 0 0.407804 -1.15668 0 -80.9054 -86.9609 -0 0 -136.183 -103.48 -28.7685 10.7893 0.831725 0 0
2.05 -0 0 31.659 0.0506599 0.0302928 0 0.409875 -1.15706 0 -80.8035 -86.954 -0 0 -136.098 -101.962 -28.2631 9.60626 0.556249 0 0
2.06 -0 0 31.6373 0.0505853 0.0302736 0 0.411686 -1.15737 0 -80.7132 -86.9497 -0 0 -136.026 -100.374 -27.7467 8.44049 0.287229 0 0
2.07 -0 0 31.6185 0.0505208 0.0302564 0 0.41324 -1.15761 0 -80.6346 -86.9482 -0 0 -135.964 -98.72 -27.2201 7.29283 0.0247258 0 0
2.08 -0 0 31.6024 0.0504659 0.0302412 0 0.414542 -1.15779 0 -80.5673 -86.9492 -0 0 -135.914 -97.0028 -26.6839 6.1641 -0.231211 0 0
2.09 -0 0 31.5891 0.0504206 0.030228 0 0.415597 -1.1579 0 -80.5112 -86.9528 -0 0 -135.875 -95.226 -26.1389 5.05511 -0.480539 0 0
2.1 -0 0 31.5784 0.0503847 0.0302167 0 0.416408 -1.15796 0 -80.4661 -86.9588 -0 0 -135.846 -93.3929 -25.5857 3.96657 -0.723227 0 0
2.11 -0 0 31.5704 0.0503579 0.0302074 0 0.416981 -1.15795 0 -80.4318 -86.9672 -0 0 -135.829 -91.5067 -25.0249 2.89922 -0.95925 0 0
2.12 -0 0 31.5649 0.0503402 0.0301999 0 0.417321 -1.15788 0 -80.408 -86.9779 -0 0 -135.821 -89.5708 -24.4571 1.85369 -1.18859 0 0
2.13 -0 0 31.562 0.0503312 0.0301943 0 0.417433 -1.15775 0 -80.3946 -86.9909 -0 0 -135.824 -87.5885 -23.8831 0.830628 -1.41124 0 0
2.14 -0 0 31.5615 0.0503308 0.0301906 0 0.417322 -1.15757 0 -80.3913 -87.0061 -0 0 -135.836 -85.5629 -23.3033 -0.169397 -1.6272 0 0
2.15 -0 0 31.5635 0.0503388 0.0301887 0 0.416994 -1.15734 0 -80.3978 -87.0234 -0 0 -135.858 -83.4973 -22.7184 -1.14584 -1.83647 0 0
2.16 -0 0 31.5678 0.0503551 0.0301885 0 0.416454 -1.15705 0 -80.4141 -87.0428 -0 0 -135.889 -81.3948 -22.129 -2.0982 -2.03907 0 0
2.17 -0 0 31.5744 0.0503792 0.03019 0 0.415708 -1.15671 0 -80.4397 -87.0642 -0 0 -135.929 -79.2587 -21.5356 -3.02602 -2.235 0 0
2.18 -0 0 31.5833 0.0504112 0.0301932 0 0.414761 -1.15633 0 -80.4745 -87.0875 -0 0 -135.979 -77.0919 -20.9387 -3.92887 -2.4243 0 0
2.19 -0 0 31.5943 0.0504507 0.030198 0 0.41362 -1.15589 0 -80.5181 -87.1127 -0 0 -136.036 -74.8975 -20.339 -4.80637 -2.60699 0 0
2.2 -0 0 31.6074 0.0504975 0.0302043 0 0.41229 -1.1554 0 -80.5704 -87.1396 -0 0 -136.103 -72.6785 -19.7368 -5.65819 -2.7831 0 0
2.21 -0 0 31.6226 0.0505515 0.0302122 0 0.410777 -1.15487 0 -80.6312 -87.1683 -0 0 -136.177 -70.4379 -19.1328 -6.48401 -2.95267 0 0
2.22 -0 0 31.6397 0.0506124 0.0302215 0 0.409087 -1.15429 0 -80.7 -87.1986 -0 0 -136.259 -68.1785 -18.5273 -7.28357 -3.11574 0 0
2.23 -0 0 31.6587 0.05068 0.0302322 0 0.407226 -1.15367 0 -80.7767 -87.2306 -0 0 -136.349 -65.9032 -17.921 -8.05663 -3.27236 0 0
2.24 -0 0 31.6796 0.0507541 0.0302442 0 0.405201 -1.153 0 -80.861 -87.264 -0 0 -136.445 -63.6147 -17.3143 -8.80302 -3.42257 0 0
2.25 -0 0 31.7022 0.0508344 0.0302575 0 0.403017 -1.15229 0 -80.9526 -87.299 -0 0 -136.549 -61.3159 -16.7075 -9.52256 -3.56643 0 0
2.26 -0 0 31.7266 0.0509208 0.0302719 0 0.40068 -1.15154 0 -81.0513 -87.3353 -0 0 -136.66 -59.0092 -16.1013 -10.2151 -3.70398 0 0
2.27 -0 0 31.7525 0.051013 0.0302875 0 0.398197 -1.15074 0 -81.1568 -87.373 -0 0 -136.777 -56.6975 -15.4959 -10.8807 -3.8353 0 0
2.28 -0 0 31.78 0.0511107 0.0303042 0 0.395574 -1.14991 0 -81.2688 -87.412 -0 0 -136.901 -54.3831 -14.8919 -11.5191 -3.96044 0 0
2.29 -0 0 31.809 0.0512139 0.0303218 0 0.392818 -1.14903 0 -81.387 -87.4522 -0 0 -137.03 -52.0686 -14.2896 -12.1304 -4.07946 0 0
2.3 -0 0 31.8395 0.0513222 0.0303404 0 0.389933 -1.14812 0 -81.5113 -87.4936 -0 0 -137.165 -49.7564 -13.6895 -12.7146 -4.19243 0 0
2.31 -0 0 31.8712 0.0514354 0.0303599 0 0.386926 -1.14717 0 -81.6412 -87.536 -0 0 -137.306 -47.4488 -13.092 -13.2718 -4.29942 0 0
2.32 -0 0 31.9043 0.0515534 0.0303802 0 0.383804 -1.14619 0 -81.7766 -87.5795 -0 0 -137.452 -45.148 -12.4974 -13.8019 -4.40048 0 0
2.33 -0 0 31.9386 0.0516758 0.0304012 0 0.380573 -1.14517 0 -81.9171 -87.624 -0 0 -137.603 -42.8564 -11.9061 -14.3051 -4.4957 0 0
2.34 -0 0 31.974 0.0518026 0.0304229 0 0.377238 -1.14411 0 -82.0625 -87.6694 -0 0 -137.758 -40.5761 -11.3185 -14.7816 -4.58515 0 0
2.35 -0 0 32.0105 0.0519333 0.0304452 0 0.373806 -1.14302 0 -82.2126 -87.7157 -0 0 -137.918 -38.309 -10.7349 -15.2314 -4.66889 0 0
2.36 -0 0 32.048 0.052068 0.0304681 0 0.370282 -1.1419 0 -82.367 -87.7628 -0 0 -138.082 -36.0573 -10.1557 -15.6548 -4.74701 0 0
2.37 -0 0 32.0864 0.0522062 0.0304914 0 0.366673 -1.14074 0 -82.5256 -87.8106 -0 0 -138.25 -33.8229 -9.58126 -16.052 -4.81957 0 0
2.38 -0 0 32.1257 0.0523478 0.0305152 0 0.362984 -1.13956 0 -82.6879 -87.8592 -0 0 -138.421 -31.6075 -9.01185 -16.4232 -4.88666 0 0
2.39 -0 0 32.1659 0.0524927 0.0305394 0 0.359222 -1.13834 0 -82.8539 -87.9083 -0 0 -138.596 -29.4131 -8.44782 -16.7687 -4.94835 0 0
2.4 -0 0 32.2068 0.0526405 0.0305639 0 0.355391 -1.1371 0 -83.0232 -87.9581 -0 0 -138.775 -27.2413 -7.88947 -17.0887 -5.00472 0 0
2.41 -0 0 32.2483 0.0527911 0.0305886 0 0.351498 -1.13583 0 -83.1955 -88.0084 -0 0 -138.956 -25.0938 -7.33711 -17.3835 -5.05585 0 0
2.42 -0 0 32.2905 0.0529442 0.0306136 0 0.347547 -1.13453 0 -83.3707 -88.0592 -0 0 -139.139 -22.9722 -6.79104 -17.6534 -5.10182 0 0
2.43 -0 0 32.3333 0.0530997 0.0306387 0 0.343546 -1.1332 0 -83.5485 -88.1104 -0 0 -139.326 -20.878 -6.25155 -17.8989 -5.1427 0 0
2.44 -0 0 32.3765 0.0532573 0.0306639 0 0.339498 -1.13185 0 -83.7286 -88.162 -0 0 -139.514 -18.8127 -5.71891 -18.1202 -5.17859 0 0
2.45 -0 0 32.4202 0.0534169 0.0306892 0 0.33541 -1.13048 0 -83.9108 -88.214 -0 0 -139.705 -16.7776 -5.19339 -18.3177 -5.20955 0 0
2.46 -0 0 32.4643 0.0535783 0.0307145 0 0.331286 -1.12909 0 -84.0948 -88.2662 -0 0 -139.897 -14.7741 -4.67526 -18.4917 -5.23568 0 0
2.47 -0 0 32.5087 0.0537412 0.0307398 0 0.327132 -1.12768 0 -84.2805 -88.3187 -0 0 -140.09 -12.8034 -4.16478 -18.6428 -5.25705 0 0
2.48 -0 0 32.5533 0.0539054 0.030765 0 0.322953 -1.12624 0 -84.4676 -88.3713 -0 0 -140.286 -10.8667 -3.66218 -18.7713 -5.27375 0 0
2.49 -0 0 32.5982 0.0540708 0.0307901 0 0.318753 -1.12479 0 -84.6558 -88.4241 -0 0 -140.482 -8.96507 -3.1677 -18.8776 -5.28587 0 0
2.5 -0 0 32.6433 0.0542372 0.030815 0 0.314538 -1.12332 0 -84.845 -88.477 -0 0 -140.679 -7.09963 -2.68158 -18.9623 -5.29347 0 0
2.51 -0 0 32.6884 0.0544044 0.0308398 0 0.310312 -1.12184 0 -85.0349 -88.53 -0 0 -140.876 -5.27135 -2.20403 -19.0256 -5.29666 0 0
2.52 -0 0 32.7337 0.0545722 0.0308643 0 0.306079 -1.12034 0 -85.2254 -88.5829 -0 0 -141.075 -3.48116 -1.73527 -19.0681 -5.29552 0 0
2.53 -0 0 32.7789 0.0547404 0.0308886 0 0.301844 -1.11883 0 -85.4162 -88.6358 -0 0 -141.273 -1.72991 -1.27549 -19.0903 -5.29012 0 0
2.54 -0 0 32.8241 0.0549089 0.0309126 0 0.297612 -1.11731 0 -85.6071 -88.6887 -0 0 -141.472 -0.0184267 -0.824908 -19.0927 -5.28056 0 0
2.55 -0 0 32.8692 0.0550774 0.0309362 0 0.293387 -1.11578 0 -85.798 -88.7414 -0 0 -141.67 1.65256 -0.383694 -19.0757 -5.26693 0 0
2.56 -0 0 32.9142 0.0552459 0.0309596 0 0.289173 -1.11423 0 -85.9885 -88.794 -0 0 -141.868 3.28237 0.0479697 -19.0398 -5.2493 0 0
2.57 -0 0 32.959 0.0554141 0.0309825 0 0.284974 -1.11269 0 -86.1787 -88.8464 -0 0 -142.066 4.87036 0.469914 -18.9856 -5.22778 0 0
2.58 -0 0 33.0037 0.0555819 0.0310051 0 0.280793 -1.11113 0 -86.3682 -88.8986 -0 0 -142.263 6.41598 0.881978 -18.9135 -5.20244 0 0
2.59 -0 0 33.048 0.0557492 0.0310273 0 0.276635 -1.10958 0 -86.5569 -88.9504 -0 0 -142.459 7.91871 1.28401 -18.8242 -5.17338 0 0
2.6 -0 0 33.0921 0.0559157 0.0310491 0 0.272503 -1.10801 0 -86.7446 -89.002 -0 0 -142.654 9.37809 1.67587 -18.7179 -5.14068 0 0
2.61 -0 0 33.1358 0.0560813 0.0310704 0 0.2684 -1.10645 0 -86.9311 -89.0532 -0 0 -142.849 10.7937 2.05742 -18.5954 -5.10444 0 0
2.62 -0 0 33.1792 0.056246 0.0310913 0 0.264331 -1.10489 0 -87.1164 -89.1041 -0 0 -143.041 12.1653 2.42854 -18.4572 -5.06474 0 0
2.63 -0 0 33.2222 0.0564094 0.0311117 0 0.260298 -1.10333 0 -87.3002 -89.1545 -0 0 -143.232 13.4924 2.78911 -18.3037 -5.02168 0 0
2.64 -0 0 33.2648 0.0565716 0.0311316 0 0.256304 -1.10177 0 -87.4824 -89.2045 -0 0 -143.422 14.7749 3.13903 -18.1355 -4.97536 0 0
2.65 -0 0 33.3068 0.0567324 0.031151 0 0.252353 -1.10022 0 -87.6628 -89.254 -0 0 -143.61 16.0125 3.4782 -17.9531 -4.92585 0 0
2.66 -0 0 33.3484 0.0568916 0.03117 0 0.248448 -1.09867 0 -87.8414 -89.303 -0 0 -143.796 17.2052 3.80653 -17.757 -4.87326 0 0
2.67 -0 0 33.3895 0.0570491 0.0311884 0 0.24459 -1.09713 0 -88.0179 -89.3514 -0 0 -143.98 18.3528 4.12395 -17.5479 -4.81768 0 0
2.68 -0 0 33.43 0.0572048 0.0312064 0 0.240783 -1.0956 0 -88.1923 -89.3993 -0 0 -144.162 19.4553 4.43038 -17.3262 -4.75921 0 0
2.69 -0 0 33.4699 0.0573586 0.0312238 0 0.23703 -1.09408 0 -88.3644 -89.4466 -0 0 -144.341 20.5126 4.72578 -17.0924 -4.69793 0 0
2.7 -0 0 33.5093 0.0575104 0.0312407 0 0.233332 -1.09257 0 -88.5341 -89.4933 -0 0 -144.518 21.5247 5.01008 -16.8471 -4.63395 0 0
2.71 -0 0 33.548 0.0576601 0.0312571 0 0.229692 -1.09107 0 -88.7013 -89.5393 -0 0 -144.693 22.4919 5.28325 -16.5908 -4.56736 0 0
2.72 -0 0 33.586 0.0578075 0.031273 0 0.226112 -1.08959 0 -88.8658 -89.5846 -0 0 -144.864 23.4141 5.54525 -16.3241 -4.49826 0 0
2.73 -0 0 33.6234 0.0579526 0.0312883 0 0.222595 -1.08812 0 -89.0277 -89.6292 -0 0 -145.034 24.2916 5.79608 -16.0474 -4.42674 0 0
2.74 -0 0 33.6601 0.0580953 0.0313032 0 0.219141 -1.08667 0 -89.1867 -89.6731 -0 0 -145.2 25.1246 6.03571 -15.7612 -4.35291 0 0
2.75 -0 0 33.696 0.0582355 0.0313175 0 0.215754 -1.08524 0 -89.3429 -89.7163 -0 0 -145.363 25.9132 6.26415 -15.4662 -4.27685 0 0
2.76 -0 0 33.7313 0.0583731 0.0313314 0 0.212434 -1.08382 0 -89.496 -89.7586 -0 0 -145.523 26.6579 6.48141 -15.1627 -4.19868 0 0
2.77 -0 0 33.7658 0.0585081 0.0313447 0 0.209183 -1.08243 0 -89.6461 -89.8002 -0 0 -145.681 27.3587 6.68749 -14.8514 -4.11849 0 0
2.78 -0 0 33.7995 0.0586402 0.0313576 0 0.206003 -1.08106 0 -89.793 -89.841 -0 0 -145.834 28.0163 6.88243 -14.5326 -4.03638 0 0
2.79 -0 0 33.8325 0.0587696 0.0313699 0 0.202895 -1.07971 0 -89.9367 -89.8809 -0 0 -145.985 28.6308 7.06627 -14.207 -3.95244 0 0
2.8 -0 0 33.8647 0.0588961 0.0313818 0 0.199861 -1.07838 0 -90.0771 -89.92 -0 0 -146.132 29.2028 7.23905 -13.8749 -3.86679 0 0
2.81 -0 0 33.896 0.0590197 0.0313932 0 0.1969 -1.07708 0 -90.2142 -89.9583 -0 0 -146.276 29.7326 7.40082 -13.5369 -3.77951 0 0
2.82 -0 0 33.9266 0.0591402 0.0314042 0 0.194016 -1.0758 0 -90.3478 -89.9956 -0 0 -146.417 30.2207 7.55165 -13.1935 -3.69071 0 0
2.83 -0 0 33.9564 0.0592577 0.0314146 0 0.191208 -1.07455 0 -90.478 -90.0321 -0 0 -146.554 30.6678 7.69162 -12.845 -3.6005 0 0
2.84 -0 0 33.9853 0.0593721 0.0314247 0 0.188477 -1.07333 0 -90.6047 -90.0676 -0 0 -146.687 31.0742 7.82079 -12.4921 -3.50896 0 0
2.85 -0 0 34.0134 0.0594834 0.0314343 0 0.185824 -1.07214 0 -90.7278 -90.1022 -0 0 -146.817 31.4405 7.93928 -12.1351 -3.4162 0 0
2.86 -0 0 34.0406 0.0595915 0.0314434 0 0.18325 -1.07097 0 -90.8474 -90.1359 -0 0 -146.943 31.7673 8.04717 -11.7745 -3.32233 0 0
2.87 -0 0 34.067 0.0596964 0.0314522 0 0.180756 -1.06984 0 -90.9633 -90.1687 -0 0 -147.065 32.0553 8.14457 -11.4107 -3.22743 0 0
2.88 -0 0 34.0925 0.059798 0.0314605 0 0.178341 -1.06873 0 -91.0756 -90.2005 -0 0 -147.184 32.305 8.2316 -11.0442 -3.13162 0 0
2.89 -0 0 34.1172 0.0598963 0.0314684 0 0.176006 -1.06766 0 -91.1842 -90.2313 -0 0 -147.298 32.5172 8.30838 -10.6753 -3.03498 0 0
2.9 -0 0 34.1411 0.0599914 0.0314759 0 0.173752 -1.06662 0 -91.2891 -90.2612 -0 0 -147.409 32.6924 8.37505 -10.3046 -2.93763 0 0
2.91 -0 0 34.164 0.0600831 0.0314831 0 0.171578 -1.06561 0 -91.3903 -90.2901 -0 0 -147.516 32.8314 8.43175 -9.93245 -2.83965 0 0
2.92 -0 0 34.1861 0.0601715 0.0314899 0 0.169486 -1.06463 0 -91.4877 -90.318 -0 0 -147.62 32.9349 8.47862 -9.55919 -2.74114 0 0
2.93 -0 0 34.2074 0.0602565 0.0314963 0 0.167474 -1.06369 0 -91.5815 -90.3449 -0 0 -147.719 33.0037 8.51581 -9.18524 -2.64221 0 0
2.94 -0 0 34.2278 0.0603382 0.0315023 0 0.165543 -1.06278 0 -91.6714 -90.3708 -0 0 -147.814 33.0384 8.5435 -8.811 -2.54295 0 0
2.95 -0 0 34.2473 0.0604165 0.0315081 0 0.163693 -1.06191 0 -91.7577 -90.3957 -0 0 -147.906 33.0398 8.56184 -8.43683 -2.44345 0 0
2.96 -0 0 34.266 0.0604915 0.0315134 0 0.161923 -1.06106 0 -91.8402 -90.4197 -0 0 -147.994 33.0087 8.57102 -8.0631 -2.34381 0 0
2.97 -0 0 34.2838 0.0605631 0.0315185 0 0.160234 -1.06026 0 -91.9189 -90.4426 -0 0 -148.078 32.9459 8.57121 -7.69017 -2.24412 0 0
2.98 -0 0 34.3007 0.0606313 0.0315233 0 0.158624 -1.05949 0 -91.994 -90.4646 -0 0 -148.158 32.8522 8.56261 -7.31839 -2.14448 0 0
2.99 -0 0 34.3169 0.0606962 0.0315277 0 0.157095 -1.05875 0 -92.0653 -90.4855 -0 0 -148.234 32.7284 8.5454 -6.94809 -2.04497 0 0
3 -0 0 34.3321 0.0607578 0.0315319 0 0.155644 -1.05805 0 -92.133 -90.5055 -0 0 -148.306 32.5754 8.51979 -6.57961 -1.94569 0 0
3.01 -0 0 34.3466 0.060816 0.0315357 0 0.154272 -1.05739 0 -92.1969 -90.5244 -0 0 -148.375 32.3939 8.48597 -6.21325 -1.84673 0 0
3.02 -0 0 34.3602 0.0608709 0.0315393 0 0.152978 -1.05676 0 -92.2572 -90.5424 -0 0 -148.439 32.1848 8.44417 -5.84933 -1.74816 0 0
3.03 -0 0 34.373 0.0609226 0.0315426 0 0.151762 -1.05616 0 -92.3139 -90.5594 -0 0 -148.5 31.9489 8.39458 -5.48816 -1.65008 0 0
3.04 -0 0 34.3849 0.060971 0.0315457 0 0.150623 -1.0556 0 -92.367 -90.5754 -0 0 -148.557 31.6872 8.33744 -5.13001 -1.55257 0 0
3.05 -0 0 34.3961 0.0610161 0.0315485 0 0.149559 -1.05508 0 -92.4165 -90.5904 -0 0 -148.611 31.4004 8.27295 -4.77517 -1.45571 0 0
3.06 -0 0 34.4065 0.0610581 0.0315511 0 0.148571 -1.05459 0 -92.4625 -90.6045 -0 0 -148.661 31.0894 8.20135 -4.4239 -1.35959 0 0
3.07 -0 0 34.4161 0.0610969 0.0315534 0 0.147657 -1.05414 0 -92.505 -90.6176 -0 0 -148.707 30.7551 8.12286 -4.07647 -1.26427 0 0
3.08 -0 0 34.4249 0.0611325 0.0315555 0 0.146817 -1.05372 0 -92.5441 -90.6298 -0 0 -148.749 30.3983 8.03772 -3.73314 -1.16985 0 0
3.09 -0 0 34.4329 0.0611651 0.0315574 0 0.146049 -1.05333 0 -92.5797 -90.641 -0 0 -148.788 30.02 7.94616 -3.39412 -1.07638 0 0
3.1 -0 0 34.4402 0.0611946 0.031559 0 0.145353 -1.05298 0 -92.612 -90.6513 -0 0 -148.823 29.621 7.84842 -3.05967 -0.98395 0 0
3.11 -0 0 34.4467 0.0612211 0.0315605 0 0.144728 -1.05267 0 -92.6409 -90.6607 -0 0 -148.855 29.2021 7.74473 -2.73 -0.892624 0 0
3.12 -0 0 34.4525 0.0612446 0.0315617 0 0.144172 -1.05238 0 -92.6666 -90.6692 -0 0 -148.883 28.7643 7.63533 -2.40531 -0.80247 0 0
3.13 -0 0 34.4576 0.0612652 0.0315628 0 0.143684 -1.05213 0 -92.6891 -90.6768 -0 0 -148.908 28.3083 7.52047 -2.08582 -0.713554 0 0
3.14 -0 0 34.4619 0.0612829 0.0315636 0 0.143264 -1.05191 0 -92.7084 -90.6835 -0 0 -148.93 27.8351 7.4004 -1.7717 -0.625938 0 0
3.15 -0 0 34.4656 0.0612977 0.0315643 0 0.14291 -1.05173 0 -92.7245 -90.6893 -0 0 -148.948 27.3456 7.27534 -1.46316 -0.539686 0 0
3.16 -0 0 34.4685 0.0613098 0.0315648 0 0.142621 -1.05157 0 -92.7377 -90.6943 -0 0 -148.963 26.8405 7.14555 -1.16034 -0.454854 0 0
3.17 -0 0 34.4708 0.0613191 0.0315651 0 0.142395 -1.05145 0 -92.7478 -90.6984 -0 0 -148.975 26.3207 7.01127 -0.863423 -0.371498 0 0
